TransactionID,DateKey,CustomerKey,ProductKey,ChannelKey,RegionKey,SalesRepKey,Quantity,UnitPrice,DiscountRate,NetAmount
T-20241024-0025,20241024,C-0124,P-400,CH-Online,R-NA-E,S-019,1,194.07,0.0,194.07
T-20241024-0026,20241024,C-0002,P-100,CH-Online,R-APAC,S-018,1,144.27,0.1,129.85
T-20241024-0027,20241024,C-0098,P-300,CH-Online,R-NA-W,S-020,1,49.19,0.0,49.19
T-20241024-0028,20241024,C-0210,P-400,CH-Online,R-NA-E,S-009,1,195.0,0.1,175.5
T-20241024-0029,20241024,C-0083,P-200,CH-Retail,R-NA-W,S-009,1,86.17,0.0,86.17
T-20241024-0030,20241024,C-0135,P-300,CH-Online,R-APAC,S-018,1,83.12,0.0,83.12
T-20241024-0031,20241024,C-0228,P-400,CH-Online,R-NA-W,S-002,1,182.85,0.0,182.85
T-20241024-0032,20241024,C-0001,P-100,CH-Retail,R-NA-W,S-011,1,114.07,0.1,102.67
T-20241024-0033,20241024,C-0165,P-400,CH-Wholesale,R-NA-E,S-018,2,99.84,0.0,199.69
T-20241024-0034,20241024,C-0034,P-300,CH-Online,R-APAC,S-002,5,129.77,0.0,648.84
T-20241024-0035,20241024,C-0266,P-200,CH-Retail,R-EU,S-005,1,70.86,0.0,70.86
T-20241024-0036,20241024,C-0169,P-100,CH-Online,R-NA-E,S-002,2,127.61,0.0,255.23
T-20241024-0037,20241024,C-0158,P-300,CH-Retail,R-EU,S-007,1,126.21,0.05,119.9
T-20241024-0038,20241024,C-0059,P-500,CH-Wholesale,R-NA-E,S-012,1,23.92,0.0,23.92
T-20241024-0039,20241024,C-0057,P-200,CH-Online,R-NA-E,S-014,1,144.44,0.0,144.44
T-20241024-0040,20241024,C-0288,P-300,CH-Retail,R-NA-W,S-017,1,171.38,0.0,171.38
T-20241024-0041,20241024,C-0094,P-300,CH-Retail,R-NA-W,S-011,1,137.85,0.0,137.85
T-20241024-0042,20241024,C-0287,P-300,CH-Retail,R-NA-W,S-011,1,80.36,0.0,80.36
T-20241024-0043,20241024,C-0199,P-100,CH-Online,R-APAC,S-015,1,120.11,0.1,108.1
T-20241024-0044,20241024,C-0186,P-100,CH-Retail,R-EU,S-014,1,149.06,0.05,141.61
T-20241024-0045,20241024,C-0115,P-400,CH-Online,R-EU,S-002,1,112.91,0.0,112.91
T-20241024-0046,20241024,C-0141,P-300,CH-Retail,R-APAC,S-010,2,153.43,0.05,291.51
T-20241024-0047,20241024,C-0046,P-100,CH-Retail,R-EU,S-009,1,138.97,0.0,138.97
T-20241024-0048,20241024,C-0257,P-100,CH-Retail,R-APAC,S-018,1,104.94,0.15,89.2
T-20241024-0049,20241024,C-0233,P-300,CH-Retail,R-NA-W,S-020,5,125.2,0.0,626.01
T-20241024-0050,20241024,C-0171,P-300,CH-Wholesale,R-EU,S-019,1,90.5,0.0,90.5
T-20241024-0051,20241024,C-0145,P-100,CH-Online,R-NA-E,S-008,1,82.82,0.0,82.82
T-20241024-0052,20241024,C-0060,P-100,CH-Online,R-NA-W,S-017,1,106.12,0.0,106.12
T-20241024-0053,20241024,C-0123,P-400,CH-Retail,R-NA-W,S-008,1,75.64,0.0,75.64
T-20241024-0054,20241024,C-0028,P-100,CH-Online,R-NA-W,S-005,1,91.85,0.0,91.85
T-20241024-0055,20241024,C-0164,P-100,CH-Retail,R-NA-W,S-018,1,90.8,0.0,90.8
T-20241024-0056,20241024,C-0143,P-300,CH-Online,R-NA-W,S-020,1,149.1,0.0,149.1
T-20241024-0057,20241024,C-0252,P-200,CH-Online,R-NA-W,S-006,5,91.84,0.0,459.18
T-20241024-0058,20241024,C-0110,P-100,CH-Online,R-NA-E,S-014,1,112.93,0.1,101.63
T-20241024-0059,20241024,C-0229,P-500,CH-Online,R-APAC,S-018,1,43.12,0.0,43.12
T-20241024-0060,20241024,C-0102,P-100,CH-Wholesale,R-EU,S-001,1,120.42,0.0,120.42
T-20241024-0061,20241024,C-0137,P-300,CH-Online,R-NA-W,S-010,1,44.51,0.05,42.28
T-20241024-0062,20241024,C-0202,P-300,CH-Online,R-NA-E,S-001,2,143.44,0.0,286.88
T-20241024-0063,20241024,C-0264,P-100,CH-Wholesale,R-NA-W,S-016,1,92.71,0.0,92.71
T-20241024-0064,20241024,C-0081,P-100,CH-Retail,R-APAC,S-011,3,145.25,0.0,435.75
T-20241024-0065,20241024,C-0273,P-300,CH-Online,R-APAC,S-020,1,45.06,0.0,45.06
T-20241024-0066,20241024,C-0030,P-100,CH-Retail,R-NA-E,S-005,1,100.12,0.0,100.12
T-20241024-0067,20241024,C-0241,P-200,CH-Retail,R-APAC,S-015,1,111.38,0.0,111.38
T-20241024-0068,20241024,C-0141,P-200,CH-Retail,R-APAC,S-002,1,123.78,0.0,123.78
T-20241024-0069,20241024,C-0064,P-400,CH-Online,R-NA-W,S-018,1,129.05,0.0,129.05
T-20241024-0070,20241024,C-0037,P-400,CH-Online,R-NA-W,S-002,2,40.16,0.0,80.31
T-20241024-0071,20241024,C-0080,P-300,CH-Online,R-NA-E,S-007,1,95.07,0.0,95.07
T-20241024-0072,20241024,C-0035,P-400,CH-Retail,R-APAC,S-019,2,101.57,0.1,182.82
T-20241024-0073,20241024,C-0028,P-100,CH-Retail,R-NA-W,S-005,2,135.03,0.0,270.06
T-20241024-0074,20241024,C-0111,P-300,CH-Online,R-NA-E,S-016,1,56.92,0.0,56.92
T-20241024-0075,20241024,C-0143,P-100,CH-Retail,R-NA-W,S-020,1,83.56,0.0,83.56
T-20241024-0076,20241024,C-0288,P-200,CH-Retail,R-NA-W,S-014,1,124.42,0.0,124.42
T-20241024-0077,20241024,C-0067,P-100,CH-Retail,R-NA-E,S-010,1,116.23,0.0,116.23
T-20241024-0078,20241024,C-0006,P-300,CH-Retail,R-NA-E,S-005,1,47.92,0.0,47.92
T-20241024-0079,20241024,C-0207,P-200,CH-Online,R-NA-E,S-019,1,120.89,0.0,120.89
T-20241024-0080,20241024,C-0132,P-100,CH-Online,R-NA-E,S-014,1,122.58,0.15,104.2
T-20241024-0081,20241024,C-0228,P-400,CH-Wholesale,R-NA-W,S-006,1,141.21,0.15,120.03
T-20241024-0082,20241024,C-0130,P-400,CH-Online,R-NA-W,S-003,1,88.8,0.0,88.8
T-20241024-0083,20241024,C-0014,P-400,CH-Retail,R-NA-E,S-012,1,75.74,0.05,71.95
T-20241024-0084,20241024,C-0007,P-500,CH-Online,R-NA-E,S-019,3,12.98,0.0,38.93
T-20241024-0085,20241024,C-0262,P-400,CH-Retail,R-APAC,S-003,2,51.87,0.0,103.74
T-20241024-0086,20241024,C-0268,P-300,CH-Online,R-EU,S-014,1,61.3,0.1,55.17
T-20241024-0087,20241024,C-0041,P-100,CH-Retail,R-NA-E,S-002,1,149.02,0.0,149.02
T-20241024-0088,20241024,C-0179,P-100,CH-Online,R-APAC,S-008,1,144.21,0.0,144.21
T-20241024-0089,20241024,C-0260,P-100,CH-Online,R-NA-E,S-013,1,94.4,0.15,80.24
T-20241024-0090,20241024,C-0246,P-100,CH-Online,R-APAC,S-017,1,106.46,0.0,106.46
T-20241024-0091,20241024,C-0143,P-100,CH-Retail,R-NA-W,S-011,3,127.98,0.15,326.35
T-20241024-0092,20241024,C-0110,P-100,CH-Wholesale,R-NA-E,S-005,1,77.51,0.0,77.51
T-20241024-0093,20241024,C-0087,P-300,CH-Retail,R-EU,S-016,1,120.08,0.0,120.08
T-20241024-0094,20241024,C-0147,P-100,CH-Retail,R-EU,S-012,1,111.5,0.1,100.35
T-20241024-0095,20241024,C-0205,P-200,CH-Online,R-EU,S-002,1,80.63,0.0,80.63
T-20241024-0096,20241024,C-0016,P-400,CH-Retail,R-NA-E,S-008,1,84.67,0.0,84.67
T-20241024-0097,20241024,C-0146,P-500,CH-Online,R-NA-E,S-011,1,48.32,0.0,48.32
T-20241024-0098,20241024,C-0230,P-400,CH-Retail,R-EU,S-018,1,71.88,0.15,61.1
T-20241024-0099,20241024,C-0298,P-400,CH-Retail,R-NA-E,S-018,1,68.54,0.1,61.69
T-20241024-0100,20241024,C-0268,P-300,CH-Online,R-EU,S-012,1,86.02,0.1,77.42
T-20241024-0101,20241024,C-0292,P-500,CH-Online,R-NA-E,S-011,1,25.83,0.0,25.83
T-20241024-0102,20241024,C-0100,P-300,CH-Retail,R-NA-E,S-004,1,55.34,0.05,52.57
T-20241024-0103,20241024,C-0074,P-400,CH-Online,R-EU,S-001,1,156.29,0.0,156.29
T-20241024-0104,20241024,C-0299,P-300,CH-Retail,R-EU,S-011,1,127.28,0.0,127.28
T-20241024-0105,20241024,C-0118,P-100,CH-Retail,R-NA-E,S-017,1,77.54,0.0,77.54
T-20241024-0106,20241024,C-0006,P-400,CH-Retail,R-NA-E,S-016,1,85.46,0.1,76.91
T-20241024-0107,20241024,C-0283,P-100,CH-Online,R-NA-W,S-012,1,79.85,0.0,79.85
T-20241024-0108,20241024,C-0293,P-100,CH-Wholesale,R-EU,S-013,1,127.32,0.0,127.32
T-20241024-0109,20241024,C-0134,P-400,CH-Retail,R-NA-W,S-001,1,127.13,0.05,120.78
T-20241025-0000,20241025,C-0082,P-400,CH-Retail,R-EU,S-005,1,45.93,0.0,45.93
T-20241025-0001,20241025,C-0272,P-300,CH-Online,R-EU,S-015,1,183.42,0.0,183.42
T-20241025-0002,20241025,C-0063,P-300,CH-Retail,R-EU,S-012,1,126.27,0.0,126.27
T-20241025-0003,20241025,C-0276,P-400,CH-Retail,R-NA-W,S-002,1,152.52,0.1,137.27
T-20241025-0004,20241025,C-0004,P-300,CH-Retail,R-NA-W,S-014,1,65.83,0.0,65.83
T-20241025-0005,20241025,C-0247,P-200,CH-Online,R-NA-W,S-019,1,71.81,0.0,71.81
T-20241025-0006,20241025,C-0277,P-200,CH-Retail,R-EU,S-004,1,91.75,0.1,82.57
T-20241025-0007,20241025,C-0154,P-400,CH-Retail,R-NA-W,S-013,1,113.82,0.0,113.82
T-20241025-0008,20241025,C-0257,P-100,CH-Online,R-APAC,S-006,1,129.12,0.0,129.12
T-20241025-0009,20241025,C-0146,P-100,CH-Wholesale,R-NA-E,S-004,1,132.66,0.0,132.66
T-20241025-0010,20241025,C-0117,P-300,CH-Wholesale,R-EU,S-014,1,60.15,0.15,51.13
T-20241025-0011,20241025,C-0043,P-100,CH-Online,R-NA-E,S-005,1,101.28,0.1,91.15
T-20241025-0012,20241025,C-0213,P-200,CH-Online,R-EU,S-009,1,74.82,0.05,71.07
T-20241025-0013,20241025,C-0194,P-400,CH-Online,R-EU,S-012,2,176.15,0.0,352.3
T-20241025-0014,20241025,C-0022,P-300,CH-Retail,R-NA-E,S-005,1,119.18,0.0,119.18
T-20241025-0015,20241025,C-0278,P-500,CH-Wholesale,R-EU,S-007,1,31.81,0.0,31.81
T-20241025-0016,20241025,C-0081,P-300,CH-Online,R-APAC,S-005,1,188.95,0.05,179.51
T-20241025-0017,20241025,C-0149,P-500,CH-Retail,R-NA-E,S-015,1,11.25,0.0,11.25
T-20241025-0018,20241025,C-0059,P-100,CH-Online,R-NA-E,S-001,2,119.52,0.0,239.04
T-20241025-0019,20241025,C-0280,P-100,CH-Wholesale,R-EU,S-014,1,76.74,0.0,76.74
T-20241025-0020,20241025,C-0248,P-200,CH-Retail,R-APAC,S-007,2,73.7,0.05,140.03
T-20241025-0021,20241025,C-0193,P-100,CH-Retail,R-APAC,S-016,1,81.24,0.0,81.24
T-20241025-0022,20241025,C-0101,P-200,CH-Online,R-NA-E,S-008,1,148.21,0.0,148.21
T-20241025-0023,20241025,C-0195,P-100,CH-Retail,R-NA-W,S-012,1,148.06,0.0,148.06
T-20241025-0024,20241025,C-0177,P-300,CH-Online,R-EU,S-004,1,138.16,0.0,138.16
T-20241025-0025,20241025,C-0168,P-200,CH-Retail,R-NA-E,S-018,1,129.27,0.1,116.34
T-20241025-0026,20241025,C-0106,P-200,CH-Retail,R-NA-E,S-015,1,120.12,0.0,120.12
T-20241025-0027,20241025,C-0001,P-300,CH-Online,R-NA-W,S-007,2,137.22,0.1,246.99
T-20241025-0028,20241025,C-0188,P-400,CH-Online,R-NA-W,S-003,2,187.54,0.0,375.08
T-20241025-0029,20241025,C-0175,P-100,CH-Retail,R-EU,S-002,2,118.08,0.0,236.16
T-20241025-0030,20241025,C-0190,P-100,CH-Online,R-NA-E,S-016,1,146.73,0.15,124.72
T-20241025-0031,20241025,C-0271,P-300,CH-Online,R-EU,S-020,2,185.27,0.0,370.53
T-20241025-0032,20241025,C-0147,P-400,CH-Online,R-EU,S-011,1,51.87,0.0,51.87
T-20241025-0033,20241025,C-0096,P-200,CH-Retail,R-NA-W,S-010,1,127.53,0.0,127.53
T-20241025-0034,20241025,C-0245,P-300,CH-Retail,R-NA-E,S-007,1,150.54,0.05,143.01
T-20241025-0035,20241025,C-0171,P-100,CH-Retail,R-EU,S-008,1,74.17,0.0,74.17
T-20241025-0036,20241025,C-0284,P-300,CH-Online,R-NA-E,S-001,3,187.77,0.0,563.3
T-20241025-0037,20241025,C-0179,P-400,CH-Online,R-APAC,S-002,1,91.62,0.0,91.62
T-20241025-0038,20241025,C-0014,P-100,CH-Retail,R-NA-E,S-018,1,92.37,0.0,92.37
T-20241025-0039,20241025,C-0237,P-300,CH-Online,R-NA-E,S-012,1,86.0,0.1,77.4
T-20241025-0040,20241025,C-0197,P-500,CH-Online,R-EU,S-011,1,14.72,0.05,13.99
T-20241025-0041,20241025,C-0031,P-100,CH-Online,R-EU,S-009,1,88.15,0.0,88.15
T-20241025-0042,20241025,C-0015,P-300,CH-Online,R-NA-E,S-016,1,98.32,0.0,98.32
T-20241025-0043,20241025,C-0029,P-200,CH-Retail,R-NA-W,S-008,1,107.27,0.1,96.54
T-20241025-0044,20241025,C-0233,P-100,CH-Online,R-NA-W,S-014,1,149.95,0.0,149.95
T-20241025-0045,20241025,C-0161,P-200,CH-Online,R-NA-W,S-001,1,73.96,0.0,73.96
T-20241025-0046,20241025,C-0017,P-200,CH-Retail,R-NA-W,S-017,1,128.84,0.0,128.84
T-20241025-0047,20241025,C-0091,P-200,CH-Retail,R-NA-E,S-007,1,120.84,0.0,120.84
T-20241025-0048,20241025,C-0266,P-500,CH-Retail,R-EU,S-018,1,41.92,0.1,37.73
T-20241025-0049,20241025,C-0191,P-400,CH-Online,R-NA-E,S-010,2,102.44,0.05,194.64
T-20241025-0050,20241025,C-0148,P-100,CH-Retail,R-NA-W,S-017,1,118.21,0.0,118.21
T-20241025-0051,20241025,C-0249,P-300,CH-Retail,R-APAC,S-002,1,96.31,0.0,96.31
T-20241025-0052,20241025,C-0015,P-400,CH-Retail,R-NA-E,S-016,1,138.19,0.0,138.19
T-20241025-0053,20241025,C-0178,P-300,CH-Retail,R-NA-W,S-020,1,69.47,0.0,69.47
T-20241025-0054,20241025,C-0207,P-300,CH-Retail,R-NA-E,S-006,1,92.9,0.05,88.26
T-20241025-0055,20241025,C-0286,P-400,CH-Retail,R-NA-E,S-003,1,90.05,0.15,76.55
T-20241025-0056,20241025,C-0008,P-400,CH-Online,R-APAC,S-015,2,67.81,0.0,135.61
T-20241025-0057,20241025,C-0100,P-400,CH-Online,R-NA-E,S-004,1,78.47,0.1,70.62
T-20241025-0058,20241025,C-0191,P-300,CH-Retail,R-NA-E,S-006,1,156.44,0.0,156.44
T-20241025-0059,20241025,C-0077,P-300,CH-Online,R-EU,S-011,2,183.1,0.0,366.19
T-20241025-0060,20241025,C-0013,P-100,CH-Online,R-EU,S-013,1,132.67,0.15,112.77
T-20241025-0061,20241025,C-0202,P-100,CH-Wholesale,R-NA-E,S-004,1,82.01,0.1,73.81
T-20241025-0062,20241025,C-0256,P-100,CH-Retail,R-NA-W,S-018,2,80.83,0.05,153.58
T-20241025-0063,20241025,C-0233,P-500,CH-Retail,R-NA-W,S-003,1,24.11,0.0,24.11
T-20241025-0064,20241025,C-0079,P-200,CH-Wholesale,R-NA-W,S-017,1,83.84,0.0,83.84
T-20241025-0065,20241025,C-0178,P-300,CH-Wholesale,R-NA-W,S-020,1,132.14,0.0,132.14
T-20241025-0066,20241025,C-0277,P-100,CH-Online,R-EU,S-018,1,102.81,0.0,102.81
T-20241025-0067,20241025,C-0293,P-200,CH-Retail,R-EU,S-010,1,134.05,0.0,134.05
T-20241025-0068,20241025,C-0226,P-200,CH-Online,R-NA-E,S-003,1,121.03,0.0,121.03
T-20241025-0069,20241025,C-0243,P-400,CH-Wholesale,R-APAC,S-014,1,83.98,0.0,83.98
T-20241025-0070,20241025,C-0017,P-300,CH-Retail,R-NA-W,S-006,1,169.13,0.0,169.13
T-20241025-0071,20241025,C-0161,P-400,CH-Online,R-NA-W,S-005,1,88.41,0.0,88.41
T-20241025-0072,20241025,C-0171,P-300,CH-Retail,R-EU,S-015,1,135.72,0.0,135.72
T-20241025-0073,20241025,C-0196,P-200,CH-Online,R-NA-W,S-003,1,127.43,0.1,114.69
T-20241025-0074,20241025,C-0258,P-100,CH-Retail,R-EU,S-018,1,105.6,0.0,105.6
T-20241025-0075,20241025,C-0298,P-100,CH-Wholesale,R-NA-E,S-017,1,118.37,0.0,118.37
T-20241025-0076,20241025,C-0261,P-300,CH-Online,R-EU,S-013,1,149.15,0.05,141.69
T-20241025-0077,20241025,C-0275,P-500,CH-Online,R-NA-W,S-003,1,40.51,0.0,40.51
T-20241025-0078,20241025,C-0248,P-100,CH-Retail,R-APAC,S-006,1,72.84,0.0,72.84
T-20241025-0079,20241025,C-0127,P-100,CH-Retail,R-EU,S-012,1,70.71,0.0,70.71
T-20241025-0080,20241025,C-0117,P-300,CH-Online,R-EU,S-004,1,107.6,0.0,107.6
T-20241025-0081,20241025,C-0050,P-400,CH-Retail,R-NA-E,S-017,1,99.69,0.0,99.69
T-20241025-0082,20241025,C-0026,P-200,CH-Online,R-EU,S-004,1,80.29,0.0,80.29
T-20241025-0083,20241025,C-0032,P-400,CH-Retail,R-NA-E,S-005,1,128.69,0.15,109.38
T-20241025-0084,20241025,C-0177,P-400,CH-Retail,R-EU,S-007,1,161.79,0.0,161.79
T-20241025-0085,20241025,C-0107,P-500,CH-Retail,R-NA-W,S-020,1,15.58,0.0,15.58
T-20241025-0086,20241025,C-0137,P-300,CH-Wholesale,R-NA-W,S-013,1,152.78,0.0,152.78
T-20241025-0087,20241025,C-0141,P-500,CH-Online,R-APAC,S-017,1,12.02,0.0,12.02
T-20241025-0088,20241025,C-0104,P-200,CH-Retail,R-NA-W,S-009,1,118.36,0.05,112.44
T-20241025-0089,20241025,C-0211,P-400,CH-Retail,R-NA-W,S-001,1,124.26,0.0,124.26
T-20241025-0090,20241025,C-0207,P-200,CH-Retail,R-NA-E,S-019,3,131.26,0.0,393.78
T-20241025-0091,20241025,C-0072,P-400,CH-Online,R-NA-E,S-001,1,62.06,0.1,55.85
T-20241025-0092,20241025,C-0256,P-400,CH-Online,R-NA-W,S-016,1,107.02,0.0,107.02
T-20241025-0093,20241025,C-0024,P-100,CH-Retail,R-NA-W,S-003,1,71.36,0.0,71.36
T-20241025-0094,20241025,C-0093,P-100,CH-Retail,R-EU,S-012,1,142.27,0.0,142.27
T-20241025-0095,20241025,C-0165,P-100,CH-Retail,R-NA-E,S-016,1,82.51,0.0,82.51
T-20241025-0096,20241025,C-0037,P-100,CH-Retail,R-NA-W,S-001,1,117.4,0.0,117.4
T-20241025-0097,20241025,C-0222,P-400,CH-Online,R-NA-W,S-001,5,194.27,0.0,971.33
T-20241025-0098,20241025,C-0159,P-100,CH-Retail,R-NA-E,S-012,1,72.88,0.0,72.88
T-20241025-0099,20241025,C-0173,P-200,CH-Online,R-NA-W,S-003,1,77.13,0.0,77.13
T-20241025-0100,20241025,C-0169,P-300,CH-Online,R-NA-E,S-019,1,99.54,0.15,84.61
T-20241025-0101,20241025,C-0037,P-400,CH-Online,R-NA-W,S-010,1,93.3,0.0,93.3
T-20241025-0102,20241025,C-0015,P-400,CH-Wholesale,R-NA-E,S-004,1,167.9,0.1,151.11
T-20241025-0103,20241025,C-0107,P-100,CH-Retail,R-NA-W,S-003,1,119.81,0.0,119.81
T-20241025-0104,20241025,C-0198,P-100,CH-Online,R-APAC,S-002,1,134.55,0.0,134.55
T-20241025-0105,20241025,C-0100,P-100,CH-Online,R-NA-E,S-011,1,114.35,0.05,108.63
T-20241025-0106,20241025,C-0202,P-300,CH-Online,R-NA-E,S-020,1,139.82,0.0,139.82
T-20241025-0107,20241025,C-0086,P-200,CH-Wholesale,R-NA-W,S-019,1,138.08,0.0,138.08
T-20241026-0000,20241026,C-0059,P-300,CH-Online,R-NA-E,S-011,3,156.8,0.0,470.4
T-20241026-0001,20241026,C-0279,P-300,CH-Retail,R-EU,S-001,1,189.53,0.0,189.53
T-20241026-0002,20241026,C-0248,P-300,CH-Retail,R-APAC,S-009,1,83.21,0.0,83.21
T-20241026-0003,20241026,C-0124,P-200,CH-Retail,R-NA-E,S-007,1,75.81,0.0,75.81
T-20241026-0004,20241026,C-0116,P-300,CH-Retail,R-APAC,S-010,1,58.57,0.0,58.57
T-20241026-0005,20241026,C-0139,P-100,CH-Online,R-NA-W,S-012,2,79.05,0.05,150.19
T-20241026-0006,20241026,C-0113,P-100,CH-Online,R-APAC,S-009,1,76.31,0.0,76.31
T-20241026-0007,20241026,C-0171,P-100,CH-Online,R-EU,S-009,1,114.8,0.0,114.8
T-20241026-0008,20241026,C-0239,P-400,CH-Retail,R-EU,S-003,2,128.34,0.0,256.68
T-20241026-0009,20241026,C-0128,P-200,CH-Wholesale,R-APAC,S-019,1,140.02,0.0,140.02
T-20241026-0010,20241026,C-0138,P-400,CH-Retail,R-EU,S-006,1,170.17,0.0,170.17
T-20241026-0011,20241026,C-0009,P-300,CH-Online,R-EU,S-005,1,128.97,0.0,128.97
T-20241026-0012,20241026,C-0246,P-100,CH-Wholesale,R-APAC,S-004,1,73.3,0.0,73.3
T-20241026-0013,20241026,C-0096,P-200,CH-Online,R-NA-W,S-019,1,95.18,0.0,95.18
T-20241026-0014,20241026,C-0061,P-400,CH-Online,R-NA-W,S-019,1,91.58,0.05,87.0
T-20241026-0015,20241026,C-0137,P-300,CH-Retail,R-NA-W,S-020,1,154.76,0.0,154.76
T-20241026-0016,20241026,C-0253,P-200,CH-Retail,R-APAC,S-008,1,76.45,0.0,76.45
T-20241026-0017,20241026,C-0111,P-100,CH-Retail,R-NA-E,S-020,1,109.66,0.0,109.66
T-20241026-0018,20241026,C-0167,P-400,CH-Online,R-NA-W,S-003,2,179.89,0.0,359.77
T-20241026-0019,20241026,C-0104,P-100,CH-Online,R-NA-W,S-008,1,108.72,0.0,108.72
T-20241026-0020,20241026,C-0040,P-300,CH-Online,R-NA-W,S-019,1,180.77,0.0,180.77
T-20241026-0021,20241026,C-0057,P-100,CH-Retail,R-NA-E,S-020,1,79.43,0.0,79.43
T-20241026-0022,20241026,C-0200,P-100,CH-Online,R-EU,S-005,5,93.21,0.0,466.03
T-20241026-0023,20241026,C-0042,P-400,CH-Online,R-NA-W,S-003,1,191.9,0.0,191.9
T-20241026-0024,20241026,C-0033,P-400,CH-Online,R-NA-E,S-007,1,101.49,0.1,91.34
T-20241026-0025,20241026,C-0008,P-100,CH-Retail,R-APAC,S-018,3,74.29,0.0,222.86
T-20241026-0026,20241026,C-0249,P-300,CH-Wholesale,R-APAC,S-002,3,65.11,0.0,195.34
T-20241026-0027,20241026,C-0243,P-200,CH-Online,R-APAC,S-008,1,122.76,0.0,122.76
T-20241026-0028,20241026,C-0286,P-400,CH-Retail,R-NA-E,S-019,1,124.58,0.05,118.35
T-20241026-0029,20241026,C-0253,P-200,CH-Online,R-APAC,S-017,1,122.83,0.05,116.68
T-20241026-0030,20241026,C-0029,P-300,CH-Online,R-NA-W,S-008,2,157.39,0.0,314.77
T-20241026-0031,20241026,C-0194,P-200,CH-Retail,R-EU,S-006,1,113.41,0.1,102.07
T-20241026-0032,20241026,C-0246,P-100,CH-Retail,R-APAC,S-019,1,100.12,0.0,100.12
T-20241026-0033,20241026,C-0084,P-100,CH-Online,R-NA-E,S-017,1,71.54,0.0,71.54
T-20241026-0034,20241026,C-0009,P-400,CH-Wholesale,R-EU,S-007,2,187.4,0.0,374.79
T-20241026-0035,20241026,C-0138,P-400,CH-Wholesale,R-EU,S-018,1,154.24,0.0,154.24
T-20241026-0036,20241026,C-0062,P-200,CH-Online,R-NA-E,S-019,1,70.45,0.0,70.45
T-20241026-0037,20241026,C-0137,P-100,CH-Retail,R-NA-W,S-007,1,131.57,0.0,131.57
T-20241026-0038,20241026,C-0015,P-300,CH-Online,R-NA-E,S-018,1,92.61,0.0,92.61
T-20241026-0039,20241026,C-0273,P-400,CH-Retail,R-APAC,S-018,1,190.87,0.0,190.87
T-20241026-0040,20241026,C-0002,P-200,CH-Online,R-APAC,S-018,1,110.8,0.0,110.8
T-20241026-0041,20241026,C-0034,P-100,CH-Retail,R-APAC,S-009,1,137.65,0.05,130.77
T-20241026-0042,20241026,C-0244,P-400,CH-Online,R-NA-W,S-009,1,153.48,0.0,153.48
T-20241026-0043,20241026,C-0195,P-200,CH-Retail,R-NA-W,S-016,2,102.52,0.0,205.03
T-20241026-0044,20241026,C-0199,P-200,CH-Retail,R-APAC,S-009,1,87.21,0.05,82.85
T-20241026-0045,20241026,C-0090,P-300,CH-Online,R-NA-W,S-009,1,108.32,0.05,102.9
T-20241026-0046,20241026,C-0123,P-100,CH-Online,R-NA-W,S-017,1,146.48,0.0,146.48
T-20241026-0047,20241026,C-0140,P-200,CH-Online,R-APAC,S-008,5,102.44,0.1,460.97
T-20241026-0048,20241026,C-0016,P-400,CH-Online,R-NA-E,S-018,1,82.97,0.0,82.97
T-20241026-0049,20241026,C-0089,P-100,CH-Retail,R-APAC,S-002,1,146.15,0.0,146.15
T-20241026-0050,20241026,C-0247,P-500,CH-Retail,R-NA-W,S-016,1,38.06,0.0,38.06
T-20241026-0051,20241026,C-0131,P-100,CH-Online,R-NA-W,S-002,1,149.41,0.15,127.0
T-20241026-0052,20241026,C-0247,P-200,CH-Online,R-NA-W,S-019,1,136.0,0.0,136.0
T-20241026-0053,20241026,C-0247,P-100,CH-Online,R-NA-W,S-004,5,90.08,0.05,427.89
T-20241026-0054,20241026,C-0107,P-300,CH-Online,R-NA-W,S-011,1,194.8,0.0,194.8
T-20241026-0055,20241026,C-0018,P-500,CH-Retail,R-NA-W,S-020,1,49.29,0.0,49.29
T-20241026-0056,20241026,C-0144,P-300,CH-Retail,R-NA-W,S-018,5,199.5,0.0,997.52
T-20241026-0057,20241026,C-0150,P-100,CH-Retail,R-NA-E,S-018,1,111.59,0.0,111.59
T-20241026-0058,20241026,C-0049,P-100,CH-Online,R-NA-W,S-012,3,115.6,0.0,346.8
T-20241026-0059,20241026,C-0116,P-300,CH-Retail,R-APAC,S-018,1,114.13,0.0,114.13
T-20241026-0060,20241026,C-0257,P-100,CH-Retail,R-APAC,S-020,1,140.21,0.15,119.18
T-20241026-0061,20241026,C-0242,P-100,CH-Online,R-APAC,S-009,3,85.29,0.0,255.88
T-20241026-0062,20241026,C-0122,P-100,CH-Retail,R-APAC,S-001,1,145.98,0.1,131.38
T-20241026-0063,20241026,C-0167,P-400,CH-Wholesale,R-NA-W,S-011,1,61.03,0.0,61.03
T-20241026-0064,20241026,C-0169,P-400,CH-Wholesale,R-NA-E,S-016,1,185.2,0.05,175.94
T-20241026-0065,20241026,C-0231,P-300,CH-Online,R-EU,S-018,1,114.59,0.0,114.59
T-20241026-0066,20241026,C-0279,P-100,CH-Online,R-EU,S-019,1,71.38,0.0,71.38
T-20241026-0067,20241026,C-0016,P-100,CH-Online,R-NA-E,S-014,1,93.45,0.0,93.45
T-20241026-0068,20241026,C-0262,P-100,CH-Retail,R-APAC,S-016,2,71.11,0.0,142.22
